ID,Channel,Purchases
135492,Store,8
12620339,Store,12
8391440,Store,3
12398390,Store,4
2015040,Store,6
4887341,Store,3
13862275,Store,1
13484849,Store,3
8452614,Store,4
13370870,Store,5
12007486,Store,5
10507263,Store,1
459665,Store,5
5305937,Store,6
16162290,Store,4
436560,Store,2
10921592,Store,4
15796136,Store,6
11955432,Store,3
9950350,Store,13
6398371,Store,6
15482661,Store,7
11950254,Store,9
10924369,Store,5
8568981,Store,5
15804924,Store,0
1687804,Store,4
15723189,Store,6
10029210,Store,5
112948,Store,4
217068,Store,3
10005647,Store,5
6812151,Store,3
15186206,Store,4
14939149,Store,3
7685708,Store,5
16672210,Store,13
15749590,Store,5
12405651,Store,3
11493713,Store,4
6528757,Store,9
10936296,Store,2
5927987,Store,6
7909615,Store,4
9915893,Store,11
11495891,Store,1
14304722,Store,4
12462518,Store,9
7084257,Store,1
13376347,Store,2
4751883,Store,3
15663297,Store,3
10553026,Store,5
12730326,Store,3
11425499,Store,1
2458899,Store,2
73981,Store,6
10568330,Store,5
8080714,Store,4
16685092,Store,1
10374161,Store,2
15466470,Store,3
6825670,Store,4
4189518,Store,4
4815467,Store,6
8178205,Store,6
8606098,Store,3
13227489,Store,3
14864345,Store,3
5903138,Store,4
13561609,Store,0
11380833,Store,4
12296419,Store,5
6099056,Store,2
2418974,Store,3
8145727,Store,0
12927500,Store,2
712972,Store,5
11615652,Store,1
6696140,Store,2
5056829,Store,3
2892760,Store,6
10827818,Store,9
5228841,Store,3
2622085,Store,11
5351601,Store,0
12407368,Store,8
12412927,Store,7
3330056,Store,7
3582958,Store,4
13807033,Store,9
9963061,Store,6
9869127,Store,3
63487,Store,5
14168103,Store,6
4343047,Store,2
8233337,Store,6
916359,Store,6
16504400,Store,9
11272386,Store,1
8325199,Store,10
6133154,Store,3
9007685,Store,4
5714683,Store,9
12712669,Store,2
10475312,Store,5
5548921,Store,1
15382761,Store,3
13428000,Store,5
11289274,Store,3
270292,Store,5
12407262,Store,7
2435028,Store,6
3015462,Store,1
11117382,Store,6
15575319,Store,4
12107657,Store,5
13771319,Store,5
327713,Store,4
3261536,Store,4
759857,Store,3
10374550,Store,0
3974801,Store,2
15823697,Store,1
5794003,Store,5
16649659,Store,3
12897288,Store,11
7439381,Store,1
10496519,Store,1
5551106,Store,3
8433000,Store,5
12227675,Store,0
1001528,Store,3
5735825,Store,4
8129356,Store,3
11165503,Store,5
8043316,Store,11
11867988,Store,3
12386544,Store,8
2802860,Store,6
5379495,Store,6
13962382,Store,5
11583381,Store,7
16462997,Store,10
3900909,Store,7
4465378,Store,3
12744155,Store,0
2156292,Store,5
9437842,Store,3
2667263,Store,3
14148780,Store,4
2162880,Store,4
11558655,Store,6
1825929,Store,6
95646,Store,1
3908775,Store,10
6301773,Store,6
3920687,Store,3
15584348,Store,3
9069939,Store,3
16306995,Store,0
14705536,Store,5
14262986,Store,6
7231879,Store,6
11529073,Store,3
9517761,Store,7
4516222,Store,4
15049508,Store,0
3087113,Store,3
12941858,Store,4
11121392,Store,5
14720716,Store,9
16057972,Store,7
4924374,Store,4
16619623,Store,9
4651101,Store,4
5110063,Store,0
12864336,Store,7
9299584,Store,3
8506597,Store,5
11831354,Store,5
6030407,Store,3
4858347,Store,4
9209463,Store,3
10735189,Store,3
4509654,Store,1
8663623,Store,4
16348603,Store,5
15457832,Store,2
13327086,Store,1
8205742,Store,3
16744268,Store,11
2292890,Store,8
594752,Store,3
5446734,Store,3
9429954,Store,4
12891581,Store,6
3947649,Store,6
14644346,Store,7
15416979,Store,6
7443772,Store,2
13200102,Store,10
6426242,Store,3
15450585,Store,3
3056059,Store,10
2187270,Store,5
12108269,Store,10
3643495,Store,8
7977156,Store,5
5207351,Store,6
523668,Store,4
13427761,Store,3
3866169,Store,6
2573182,Store,4
11566514,Store,2
14757955,Store,8
307037,Store,9
7178097,Store,6
4750381,Store,8
2846502,Store,5
1217701,Store,9
10768564,Store,5
5625983,Store,1
7727417,Store,7
10397746,Store,4
9517577,Store,5
6536432,Store,2
10570199,Store,11
5432561,Store,3
3381131,Store,4
159309,Store,12
1645128,Store,12
4447366,Store,4
8706637,Store,4
10535680,Store,6
12826739,Store,5
15911388,Store,4
12164641,Store,9
2276716,Store,6
13830203,Store,0
11629110,Store,3
7307007,Store,1
14700719,Store,4
8397436,Store,0
7970596,Store,4
4322991,Store,3
15004027,Store,2
631499,Store,2
5856353,Store,2
13601619,Store,5
11243394,Store,6
16240439,Store,6
13421116,Store,7
7341401,Store,11
8035591,Store,3
221253,Store,5
2127388,Store,5
12288863,Store,8
8133107,Store,4
7098197,Store,7
15537217,Store,0
10824626,Store,3
15028401,Store,6
13187376,Store,13
16228371,Store,3
16230906,Store,7
12913613,Store,8
15107934,Store,9
3011081,Store,8
12613212,Store,2
6930298,Store,2
688904,Store,3
9899713,Store,2
14318029,Store,2
8025603,Store,1
412973,Store,2
3099565,Store,3
5919905,Store,0
6327318,Store,10
4905052,Store,4
4040189,Store,1
800164,Store,3
6018523,Store,4
10913196,Store,13
1383421,Store,6
14873892,Store,2
207694,Store,5
4066327,Store,4
12635872,Store,4
9588957,Store,7
7453663,Store,2
8454482,Store,3
1857937,Store,2
2401740,Store,3
12321997,Store,4
2816491,Store,6
11344765,Store,5
4245926,Store,6
12388746,Store,3
6815850,Store,5
1153930,Store,6
16107070,Store,8
15659040,Store,3
15832042,Store,0
13285499,Store,6
13370223,Store,1
12568696,Store,8
5094086,Store,5
12617700,Store,4
8882462,Store,4
3122510,Store,8
11851235,Store,3
10772959,Store,5
800381,Store,4
6514896,Store,3
6830965,Store,11
3855419,Store,6
4703922,Store,1
10988423,Store,9
14043901,Store,2
12843220,Store,3
6829392,Store,7
13827960,Store,8
8328214,Store,4
1920298,Store,0
8858847,Store,3
9368254,Store,4
13101801,Store,3
14335985,Store,3
10818631,Store,5
10096809,Store,2
12191009,Store,1
7237642,Store,9
9972311,Store,10
14781067,Store,6
8337720,Store,7
9565198,Store,8
14242637,Store,6
12995435,Store,10
9534824,Store,3
12437054,Store,0
13755079,Store,5
12421454,Store,6
8293027,Store,0
15534000,Store,3
763731,Store,3
11369505,Store,10
8452834,Store,1
3308574,Store,3
15737362,Store,3
9525503,Store,6
4091114,Store,6
5480711,Store,4
8480764,Store,4
2577724,Store,4
1100444,Store,4
11692902,Store,2
12898934,Store,5
8950842,Store,3
8281787,Store,7
6678008,Store,3
4146370,Store,4
14288073,Store,6
4299219,Store,3
1338199,Store,2
6172624,Store,2
3509697,Store,2
14406877,Store,11
2908478,Store,13
12952746,Store,4
13622303,Store,12
5355169,Store,4
15253045,Store,3
5353153,Store,0
13731640,Store,2
13125135,Store,3
5708220,Store,6
539448,Store,1
9044927,Store,8
16490265,Store,12
10127690,Store,6
11628408,Store,4
5512856,Store,3
14370696,Store,5
11612540,Store,4
15018406,Store,7
7733484,Store,5
5539451,Store,5
8128950,Store,0
15092149,Store,10
15622129,Store,3
10872045,Store,7
11139707,Store,6
14234698,Store,4
5905270,Store,6
191354,Store,3
5780530,Store,6
9826472,Store,6
1544982,Store,8
6445770,Store,3
13080869,Store,0
2033128,Store,9
13431989,Store,3
4725956,Store,10
14770676,Store,5
6170048,Store,0
2793013,Store,1
11024420,Store,5
11106797,Store,3
620618,Store,5
3945470,Store,9
14569952,Store,5
14280281,Store,3
9944784,Store,1
1258385,Store,6
11831681,Store,13
15532456,Store,4
9876789,Store,0
15690470,Store,5
2713250,Store,6
6430640,Store,6
11268264,Store,3
11825315,Store,3
279493,Store,1
1520517,Store,5
1164059,Store,4
7214403,Store,2
8806251,Store,13
5615751,Store,0
12848323,Store,8
3513063,Store,7
804221,Store,13
328987,Store,3
7817424,Store,2
4820938,Store,4
15404978,Store,5
2933395,Store,6
5880339,Store,0
9279833,Store,10
10468808,Store,4
4872713,Store,4
16118839,Store,6
4803577,Store,3
10786768,Store,3
543948,Store,3
1781008,Store,3
13511230,Store,6
16776647,Store,1
15586229,Store,3
5395199,Store,9
14563079,Store,7
13205860,Store,2
9842329,Store,6
6133300,Store,2
6880802,Store,1
2533650,Store,9
14105553,Store,1
6451531,Store,5
5414729,Store,4
10786894,Store,8
9815854,Store,6
11150801,Store,3
10669243,Store,2
6542583,Store,11
11287810,Store,4
13805802,Store,6
3278207,Store,3
4392711,Store,8
6838735,Store,4
11797935,Store,2
11390584,Store,6
16544595,Store,6
4109741,Store,4
13683604,Store,3
15652772,Store,1
8222387,Store,2
3023816,Store,9
14029787,Store,4
12710555,Store,3
1149406,Store,9
8209512,Store,3
2561722,Store,3
5464383,Store,3
5971277,Store,9
14161628,Store,4
15145636,Store,4
14251293,Store,1
6919427,Store,2
10598423,Store,8
12464940,Store,2
12520845,Store,3
13661074,Store,4
4667138,Store,5
7715905,Store,10
10178270,Store,5
8236768,Store,8
670019,Store,4
11331369,Store,1
14747348,Store,9
14072167,Store,5
9481351,Store,4
5843876,Store,7
10028889,Store,9
4417870,Store,3
1787766,Store,7
13446773,Store,0
1670897,Store,0
8748070,Store,4
5194114,Store,4
16396629,Store,12
14429575,Store,10
10477204,Store,0
15027041,Store,3
14690564,Store,9
16247248,Store,9
14015275,Store,4
15621520,Store,3
99589,Store,3
3201081,Store,1
1201511,Store,6
7679581,Store,6
1577483,Store,3
14105210,Store,0
9414184,Store,5
9606708,Store,4
5498790,Store,1
10694737,Store,6
13244031,Store,2
9229556,Store,7
16167693,Store,5
4602700,Store,3
4677727,Store,7
2709508,Store,4
945953,Store,5
4396715,Store,3
6538821,Store,2
14093852,Store,0
9719809,Store,7
1872505,Store,6
1627740,Store,6
36,Store,3
5395695,Store,0
1061862,Store,6
15294601,Store,3
4520536,Store,3
8433079,Store,1
12324381,Store,5
2235252,Store,5
10294592,Store,4
11346943,Store,5
14102489,Store,1
1471199,Store,4
15376334,Store,7
13939324,Store,5
11801553,Store,7
11312989,Store,6
2262926,Store,3
12267338,Store,1
5694102,Store,6
15217184,Store,3
1698194,Store,10
6615825,Store,3
13291210,Store,5
15413721,Store,4
14484511,Store,10
10760129,Store,5
7497667,Store,8
2267734,Store,6
5787481,Store,4
12563442,Store,3
3014998,Store,4
221019,Store,5
4958906,Store,9
8128060,Store,5
1145464,Store,3
3210520,Store,4
13594486,Store,3
310400,Store,1
7751054,Store,4
5300834,Store,0
9002600,Store,5
13640446,Store,9
7164772,Store,4
654077,Store,1
10865924,Store,1
1913463,Store,5
14552396,Store,10
15338810,Store,8
625172,Store,11
10185669,Store,5
5063880,Store,7
15669657,Store,8
10718024,Store,5
3214767,Store,3
9074045,Store,4
16691076,Store,2
10383293,Store,5
2668900,Store,8
2707401,Store,2
13993335,Store,1
2449676,Store,6
3744379,Store,3
5288698,Store,5
2792488,Store,1
14630118,Store,4
7968527,Store,5
15116450,Store,7
12230229,Store,6
8236191,Store,3
7099895,Store,4
5430402,Store,4
2514084,Store,4
8496395,Store,3
8114264,Store,2
2184856,Store,0
297979,Store,3
1389225,Store,5
3026005,Store,9
3153598,Store,8
14491412,Store,10
4956333,Store,1
1705832,Store,4
5756134,Store,4
9216213,Store,3
13306789,Store,4
14463889,Store,3
5389571,Store,9
8507106,Store,1
325429,Store,4
864150,Store,1
6844726,Store,5
13120425,Store,6
6798921,Store,7
2816616,Store,3
6962487,Store,1
5567302,Store,5
2357743,Store,6
11749977,Store,3
1570552,Store,6
14505379,Store,7
14639710,Store,3
11115243,Store,6
14712783,Store,10
12749725,Store,0
9788466,Store,5
7829877,Store,1
4256353,Store,1
8008707,Store,3
10032760,Store,5
2952418,Store,3
11640580,Store,9
13790002,Store,4
7632314,Store,8
14587554,Store,0
10390020,Store,6
1700482,Store,11
13085127,Store,13
13003312,Store,3
13014399,Store,10
9676498,Store,1
3106411,Store,7
11505536,Store,4
13877732,Store,3
14358016,Store,3
6599684,Store,3
4510526,Store,2
826861,Store,0
7371463,Store,3
7280242,Store,2
15145353,Store,5
7592610,Store,3
6187583,Store,4
7005171,Store,5
10111922,Store,11
7733373,Store,3
7547886,Store,2
10783071,Store,1
8140051,Store,4
4332697,Store,3
5817363,Store,3
2603692,Store,10
11364524,Store,7
6368031,Store,4
4554096,Store,0
2725334,Store,3
10549376,Store,7
7615802,Store,6
2336658,Store,5
15101440,Store,0
4153949,Store,3
13898715,Store,2
4139067,Store,0
13592896,Store,8
3213744,Store,5
9873769,Store,4
6705112,Store,2
12898577,Store,4
10327787,Store,1
12536021,Store,3
776167,Store,2
7893571,Store,3
7814849,Store,8
369868,Store,3
16002646,Store,8
15065172,Store,3
55312,Store,2
13813363,Store,10
4179562,Store,5
5832502,Store,3
104626,Store,8
1911800,Store,5
4417142,Store,2
844098,Store,11
8319787,Store,3
11487104,Store,13
6348387,Store,8
13732460,Store,10
13946569,Store,11
13441759,Store,6
3265205,Store,3
13497093,Store,4
1307236,Store,5
15608655,Store,0
10900222,Store,8
10205519,Store,0
584611,Store,6
866785,Store,1
10465270,Store,3
14523499,Store,6
11692015,Store,5
2119949,Store,1
8067078,Store,2
14135811,Store,3
13277999,Store,6
3245078,Store,6
12176283,Store,3
14165927,Store,3
8496016,Store,1
4131007,Store,10
11381358,Store,1
5661742,Store,6
9357714,Store,6
2643964,Store,9
2179477,Store,3
15779960,Store,10
9082286,Store,0
14555023,Store,5
15712974,Store,4
8029930,Store,0
9664450,Store,4
3232654,Store,1
12961511,Store,5
1045915,Store,9
9054941,Store,4
6558099,Store,13
16071671,Store,2
12573428,Store,1
13456859,Store,3
3897190,Store,6
4249204,Store,8
7148260,Store,6
15075604,Store,7
2517638,Store,8
10824737,Store,9
9534783,Store,8
8404692,Store,10
14414322,Store,3
10755208,Store,1
11866691,Store,13
3095399,Store,3
16251078,Store,11
7576018,Store,3
4804633,Store,2
9220721,Store,8
3141301,Store,0
10868688,Store,5
4397975,Store,6
8085565,Store,7
7468081,Store,4
4160598,Store,1
12833618,Store,10
15154070,Store,3
4854445,Store,1
15360758,Store,3
7396768,Store,0
3450837,Store,5
14510391,Store,0
10990543,Store,3
1346277,Store,4
8302119,Store,0
13999874,Store,6
934298,Store,8
8056539,Store,3
9584060,Store,1
1976093,Store,6
16015299,Store,3
3224596,Store,1
12007801,Store,3
14658639,Store,6
6285619,Store,7
3345345,Store,7
7281144,Store,5
8813184,Store,3
5257596,Store,1
2185032,Store,5
9081685,Store,4
8568019,Store,0
9232160,Store,4
14371856,Store,4
15766831,Store,3
10804025,Store,3
4010025,Store,7
12186643,Store,3
5354645,Store,3
15824931,Store,3
8023937,Store,4
13753351,Store,5
4025653,Store,6
9176765,Store,6
16342717,Store,3
10041880,Store,5
14866119,Store,10
12603730,Store,6
3114726,Store,3
10766225,Store,5
7951156,Store,6
13947002,Store,3
8474344,Store,1
9801955,Store,8
9132715,Store,4
2187864,Store,6
3307072,Store,1
5094580,Store,3
3510008,Store,6
12268469,Store,3
1113970,Store,3
2953561,Store,1
6823238,Store,4
15476764,Store,3
14799604,Store,3
10593776,Store,0
9951427,Store,6
2230129,Store,6
5422431,Store,8
3095342,Store,3
11657012,Store,4
1718153,Store,6
11686847,Store,4
13566702,Store,4
13162112,Store,2
14691830,Store,5
13208521,Store,4
11230480,Store,3
6122295,Store,8
13469572,Store,2
6119942,Store,6
4044365,Store,3
9293031,Store,0
1830143,Store,12
10456446,Store,3
11158951,Store,11
16623115,Store,5
13693158,Store,12
5865507,Store,0
7915394,Store,3
15425596,Store,10
10892646,Store,2
8595845,Store,0
15559739,Store,9
511418,Store,5
1888475,Store,11
3631093,Store,6
6062612,Store,5
6235999,Store,5
7070806,Store,3
6694088,Store,6
9013089,Store,6
2052774,Store,4
7731391,Store,3
1558792,Store,4
14953623,Store,1
2136671,Store,6
13937922,Store,1
15553001,Store,5
12799454,Store,6
3821041,Store,3
9827601,Store,3
10255426,Store,1
81278,Store,0
3698534,Store,6
6326290,Store,6
5784400,Store,1
16395319,Store,4
15603341,Store,1
10047785,Store,5
13644929,Store,3
953782,Store,6
1019420,Store,3
10066357,Store,2
5958587,Store,10
3115547,Store,6
3576803,Store,4
8813095,Store,2
12905787,Store,4
5833154,Store,6
513859,Store,3
4906437,Store,4
11497144,Store,2
3630032,Store,2
13085535,Store,7
456409,Store,4
8511306,Store,7
5226362,Store,3
16267829,Store,9
16701139,Store,4
1007602,Store,3
8122688,Store,2
14349923,Store,3
5041930,Store,0
11921637,Store,1
12269317,Store,3
900808,Store,4
9237789,Store,5
12930948,Store,3
13229958,Store,8
4929932,Store,12
5922447,Store,2
15618880,Store,3
15246140,Store,3
16157153,Store,2
15481478,Store,4
4762455,Store,5
7309504,Store,5
14977430,Store,6
12443949,Store,2
12470443,Store,9
11329744,Store,5
10946723,Store,6
11191757,Store,9
1814068,Store,0
5942881,Store,7
16133629,Store,6
7042590,Store,10
4920143,Store,7
8812195,Store,6
5441803,Store,7
15629832,Store,6
643760,Store,4
215439,Store,0
1392514,Store,7
11614697,Store,4
7879694,Store,10
5580426,Store,2
3898979,Store,4
5962227,Store,5
2881811,Store,6
6739606,Store,8
13803249,Store,2
2208121,Store,5
1878002,Store,5
685057,Store,8
1488669,Store,3
6563662,Store,10
11681002,Store,6
7821935,Store,0
11344009,Store,7
2590666,Store,4
6765847,Store,4
4718901,Store,6
6690322,Store,4
15830517,Store,3
8195953,Store,6
6048001,Store,3
7216237,Store,4
14887977,Store,4
12884779,Store,7
16312567,Store,4
8864175,Store,6
7475156,Store,3
8221481,Store,7
7530504,Store,6
16029917,Store,0
16378111,Store,8
2411999,Store,12
7019118,Store,7
8122814,Store,3
9253454,Store,4
1381514,Store,5
16728395,Store,4
2352907,Store,6
5755874,Store,6
5771979,Store,1
7579716,Store,5
476972,Store,10
5010022,Store,4
9074654,Store,6
1487019,Store,3
3828338,Store,5
1407378,Store,4
16461171,Store,2
16487927,Store,4
7253213,Store,7
2085714,Store,7
4644882,Store,9
5964870,Store,8
853502,Store,3
521797,Store,5
1787083,Store,1
11419172,Store,10
13881094,Store,8
12081074,Store,5
15752845,Store,8
8162801,Store,8
8714094,Store,4
8475160,Store,3
12244596,Store,6
13744048,Store,3
3010888,Store,2
1251744,Store,2
16042853,Store,0
5289219,Store,10
78259,Store,2
5964120,Store,3
15749411,Store,2
7478756,Store,0
16760560,Store,6
4444705,Store,4
9578601,Store,4
14311832,Store,4
8762002,Store,1
6670630,Store,9
5288010,Store,12
10038925,Store,3
15005377,Store,5
12713715,Store,1
8047990,Store,3
13309259,Store,6
4650322,Store,5
1118323,Store,2
6798113,Store,2
13901170,Store,6
3657588,Store,5
8766350,Store,2
307992,Store,6
9392541,Store,5
9795137,Store,7
13543864,Store,1
9696454,Store,1
8002330,Store,2
5556855,Store,5
5709449,Store,4
3453705,Store,2
5351627,Store,5
4989755,Store,7
9765069,Store,2
2743001,Store,5
3362874,Store,3
12325235,Store,1
6053617,Store,1
5036663,Store,5
442569,Store,2
11307178,Store,5
11082544,Store,5
14379698,Store,2
5251066,Store,10
5182390,Store,2
12694436,Store,3
1322027,Store,8
5556404,Store,7
11744150,Store,5
10916613,Store,3
3177884,Store,6
7352279,Store,2
2319806,Store,0
14426412,Store,3
11839367,Store,2
6180523,Store,5
1907042,Store,3
4045476,Store,7
4363766,Store,6
5359374,Store,1
12711529,Store,5
10241205,Store,0
8191506,Store,1
15454097,Store,2
5210961,Store,4
9659421,Store,5
14439676,Store,10
8224178,Store,1
4302045,Store,7
7061740,Store,2
7467290,Store,4
5821689,Store,7
9876134,Store,6
11755979,Store,2
5925191,Store,7
6103971,Store,4
10109939,Store,6
11654496,Store,9
10745779,Store,13
7607174,Store,4
11211275,Store,2
5963296,Store,2
9981580,Store,3
11480928,Store,5
9532822,Store,5
1937251,Store,3
10390048,Store,2
4355303,Store,8
6008394,Store,4
8314901,Store,5
15544110,Store,2
16661848,Store,3
11155176,Store,3
4770527,Store,5
4324407,Store,2
14825487,Store,11
16134376,Store,11
9978656,Store,2
6326304,Store,5
11414338,Store,5
1462955,Store,0
11326749,Store,7
8604168,Store,8
8850442,Store,5
3975057,Store,2
13149578,Store,6
466625,Store,6
12087885,Store,3
16136548,Store,4
15645423,Store,7
9861663,Store,4
11754969,Store,9
13887909,Store,3
1302604,Store,1
13161921,Store,5
3946237,Store,0
11699454,Store,5
15562001,Store,7
12523640,Store,4
15013445,Store,6
6786637,Store,1
1561554,Store,3
118598,Store,6
7458470,Store,4
16264323,Store,7
10643032,Store,5
11638270,Store,1
10302387,Store,3
1443783,Store,4
14403148,Store,6
7349045,Store,3
1550329,Store,3
13229812,Store,3
7325958,Store,9
15227101,Store,12
14030686,Store,4
7745720,Store,9
1361156,Store,6
1105293,Store,6
2223128,Store,13
12929657,Store,4
1978130,Store,2
14340082,Store,0
1545406,Store,7
135094,Store,10
7711342,Store,7
3603282,Store,5
15134614,Store,1
12931353,Store,1
12886687,Store,3
15431585,Store,4
8770890,Store,2
9750196,Store,2
10060674,Store,1
5890381,Store,3
14423927,Store,6
4070676,Store,11
